BUCKET,DATE,LOG_RET,PRICE,LOG_RET_MPOR,RET_MPOR,EWMA_VOL,EWMA_MEAN,deval,MARGIN_LONG,MARGIN_SHORT,BREACH,COLOR,SIZE
1,2020-09-15,0.00480914662974952,3335,0.006015055729761289,0.006033182503770718,0.03227600084325638,0.00159962199371238,0.13967573542252587,0.1249305233366086,0.08413805915050149,FALSE,black,0.5
2,2020-09-14,-6.02409656771911e-4,3319,-0.003008425855050331,-0.0030039050765995334,0.02843428156007968,0.0014327758675972049,-0.15949069573388677,0.12577458242406597,0.08475302318483363,FALSE,black,0.5
3,2020-09-11,0.00180831875678368,3321,0.016087765396853082,0.016217870257037914,0.03139109128625936,0.0014932530389894668,0.47657735003520657,0.12651344244682544,0.08529189929228292,FALSE,black,0.5
1,2020-09-10,-0.0042143349550621,3315,0.0018115946983507008,0.001813236627379755,0.03292922277773319,0.0014156423213892153,0.012271875079146672,0.1271697109834023,0.08577097604956649,FALSE,black,0.5
2,2020-09-09,0.0184937815951315,3329,0.024940465472179,0.025254080689867564,0.029006453444405746,0.0016178335855705382,0.8314516034307766,0.1280453975195408,0.08641087020116385,FALSE,black,0.5
3,2020-09-08,-0.0124678519417187,3268,-0.007620826396470699,-0.007591861524445687,0.031899589831071655,8.8514340795093e-4,-0.2725352363291325,0.1283197830401992,0.08661152431383927,FALSE,black,0.5
1,2020-09-07,0.0189145358187662,3309,-0.005725494019486799,-0.005709134615384359,0.03360815225927068,0.00139915965218399,-0.2165584783540437,0.12910774591331348,0.08718815169235603,FALSE,black,0.5
2,2020-09-04,-0.0140675102735182,3247,-0.0073642554355378,-0.007337205747477649,0.02921928614862462,6.460431528023774e-4,-0.28021903892639094,0.12996050293140393,0.0878128673794933,FALSE,black,0.5
3,2020-09-03,-0.0105725195647348,3293,0.008539240665832788,0.008575803981623276,0.032511050985211266,0.0012395805670923298,0.22939010270741217,0.13067820801675764,0.0883391887316684,FALSE,black,0.5
1,2020-09-02,0.0172757744027152,3328,0.004517399641203189,0.004527618472683237,0.03427033176304595,0.0016960368798066838,0.08403576088235179,0.13149741807249296,0.0889405546668275,FALSE,black,0.5
2,2020-09-01,0.00183598582785239,3271,-0.01607312843695493,-0.01594464500601689,0.029776948900862375,9.798125676221078e-4,-0.5883719176558178,0.13239961488965835,0.08960358957255343,FALSE,black,0.5
3,2020-08-31,-0.0145943605893644,3265,-0.02629741989144217,-0.02595465393794749,0.03314797902816691,9.354223520184365e-4,-0.850049763488396,0.13293142970991714,0.08999479534357269,FALSE,black,0.5
1,2020-08-28,-0.00331475367544292,3313,-0.00481783527512916,-0.0048062481225593645,0.03497226921490049,0.0015784783879465786,-0.186793441080507,0.1332186906851353,0.0902062199738026,FALSE,black,0.5
2,2020-08-27,-0.00838830562663485,3324,-0.0012026459657604417,-0.0012019230769231282,0.030190957449164398,0.0016903830932751224,-0.0978184070809424,0.13411363776866833,0.09086541576764821,FALSE,black,0.5
3,2020-08-26,0.00688522402694861,3352,0.030902186278190406,0.031384615384615344,0.03337168076919127,0.0020701694536191233,0.8952503177847246,0.13490489519080504,0.09144888418806638,FALSE,black,0.5
1,2020-08-25,3.00435633925799e-4,3329,0.017576210036641088,0.01773158055640489,0.03566953417263823,0.0018449997547166702,0.4518824224605474,0.13513029581399044,0.09161520466109947,FALSE,black,0.5
2,2020-08-24,0.023716526617316,3328,0.004819286435948889,0.004830917874396157,0.030807857404230934,0.0018109295710982453,0.09968069479972486,0.13589109250633394,0.09217695288152365,FALSE,black,0.5
3,2020-08-21,-0.00644075221460071,3250,-0.00827337337503141,-0.008239243210253266,0.033547485632236196,8.687891050524671e-4,-0.2785487069417039,0.13669708085723606,0.0928923802256145,FALSE,black,0.5
1,2020-08-20,-0.0124564879667664,3271,-0.01064325084258562,-0.010586811857229317,0.03626316706362185,0.001189522257840111,-0.3337439705538133,0.13751737314287743,0.09350013922606851,FALSE,black,0.5
2,2020-08-19,0.0106238668063357,3312,0.0024183808642816457,0.002421307506053294,0.03143715196642582,0.0016856092854110264,0.023789756267006936,0.13837291076316757,0.09413471420078362,FALSE,black,0.5
3,2020-08-18,-0.00881062968215492,3277,-0.020239325505777554,-0.020035885167464018,0.03418837102857761,0.001249753167422094,-0.6466415846831433,0.13920106275020858,0.09474966095967634,FALSE,black,0.5
1,2020-08-17,6.05143740100865e-4,3306,-0.016797035587591255,-0.016656751933372793,0.03693204415603129,0.0016825962147170176,-0.5132637115631541,0.13974804239678162,0.09515619214730128,FALSE,black,0.5
2,2020-08-14,-0.0120338395637235,3304,-0.00663652511200422,-0.006614552014431618,0.03208506140687527,0.0016550850736001324,-0.26410809115541267,0.14047881078119046,0.09569978022819545,FALSE,black,0.5
3,2020-08-13,-0.00536833976396862,3344,0.02759004773124078,0.02797417768213961,0.034616542945161345,0.0021451706805336625,0.7584485543460123,0.14126719879657804,0.09628681973449106,FALSE,black,0.5
1,2020-08-12,0.0107656542156879,3362,0.03634561167293949,0.03701418877236273,0.03750438199601906,0.0024526027155678224,0.9377891285879804,0.14168800477800228,0.0966004062175917,FALSE,black,0.5
2,2020-08-11,0.0221927332795215,3326,0.0271234058266287,0.027494593759654018,0.03270290878934127,0.0020005777035782698,0.7934779665328912,0.1418702632513264,0.09673628036832176,FALSE,black,0.5
3,2020-08-10,0.00338722417773009,3253,-0.00245624931596762,-0.0024532352039251526,0.03494648442210826,0.0010849371418173298,-0.10344211776984101,0.14222470540593785,0.09700061197820686,FALSE,black,0.5
1,2020-08-07,0.00154344836937711,3242,-0.0012330457789151504,-0.0012322858903266454,0.03764732055988722,0.0010403637314105002,-0.06163609973981315,0.14313355304392517,0.09767896992480161,FALSE,black,0.5
2,2020-08-06,-0.00738692186307482,3237,-0.0033924473553243206,-0.0033866995073892348,0.03298094542116578,9.537523195098081e-4,-0.1345431704401642,0.14411836856061166,0.09841495465993583,FALSE,black,0.5
3,2020-08-05,0.00461042771478256,3261,0.0242097485072263,0.024505183788878337,0.03565978299588614,0.0012324741563398082,0.6631650654340937,0.14496871185577667,0.09905121934336687,FALSE,black,0.5
1,2020-08-04,-6.1595320703206e-4,3246,0.01677578950483714,0.016917293233082775,0.038420838796582354,0.0011350648732382821,0.41686849988035074,0.14551779183366492,0.09946244787912495,FALSE,black,0.5
2,2020-08-03,0.0202152739994758,3248,-0.015276801837975603,-0.015160703456640334,0.03364934357802572,0.0011348420128936383,-0.500168687379794,0.14635913273830822,0.10009314583273372,FALSE,black,0.5
3,2020-07-31,-0.0028235312876066,3183,-0.03640130457110024,-0.035746743411087634,0.03609162487983468,2.7504373216796627e-4,-1.0592661911868764,0.1470323322700282,0.10059830832251138,FALSE,black,0.5
1,2020-07-30,-0.0326685445498448,3192,-0.03297171265888196,-0.032434070930584924,0.03908291491773921,4.833533921278164e-4,-0.8867463376694652,0.14700110192165042,0.1005748633469729,FALSE,black,0.5
2,2020-07-29,-9.09228733648833e-4,3298,-0.001212121360529014,-0.0012113870381585956,0.03417943242006706,0.0018186800109557145,-0.09051585375711593,0.14727657763309826,0.10078169972913112,FALSE,black,0.5
3,2020-07-28,6.0606062461167e-4,3301,-0.01949964289755808,-0.019310754604872082,0.03606702711060071,0.0018032778637795878,-0.6070794129674645,0.1481639505809268,0.10144848554313478,FALSE,black,0.5
1,2020-07-27,-9.08953251491851e-4,3299,-0.01891664273997944,-0.0187388459250446,0.03929990785960282,0.0018773367063682723,-0.5430717100346124,0.14878023191440784,0.10191203335062954,FALSE,black,0.5
2,2020-07-24,-0.0191967502706779,3302,-0.028658677751803988,-0.028251912889935227,0.034878751175853866,0.0019449585801354099,-0.9096404827259541,0.14952190219151035,0.10247040044556706,FALSE,black,0.5
3,2020-07-23,0.00118906078219031,3366,-0.00533334597536257,-0.005319148936170248,0.03655300375054026,0.002690933161517431,-0.2242675747779281,0.14973322041339174,0.10262959275654462,FALSE,black,0.5
1,2020-07-22,-0.0106509882633164,3362,8.9272435626835e-4,8.931229532600504e-4,0.03988508707039887,0.002743819700221484,-0.04736848181204896,0.15064217175522332,0.10331484531216914,FALSE,black,0.5
2,2020-07-21,0.00412858150576352,3398,0.011841464594391424,0.01191185229303171,0.03504554678032639,0.0032201703388471193,0.2513811349539856,0.15168066564181684,0.10409877849780542,FALSE,black,0.5
3,2020-07-20,0.00741513111382123,3384,0.0026631174194838153,0.002666666666666817,0.03727077791834733,0.0030252809984719397,-0.009916922557288165,0.15253960867006372,0.10474799632174762,FALSE,black,0.5
1,2020-07-17,2.97751974806675e-4,3359,0.016509454971424083,0.016646489104116258,0.04070581306966401,0.0028208969223033945,0.3439935019558404,0.15351050805008123,0.10548273360377265,FALSE,black,0.5
2,2020-07-16,-0.00504976566914409,3358,0.0044769512173876095,0.004486987735566883,0.03572490213741797,0.0028608981489672276,0.0461703304343684,0.1544513975972862,0.10619567281940613,FALSE,black,0.5
3,2020-07-15,0.0212614686657615,3375,0.027028672387919398,0.027397260273972712,0.03803925952116564,0.0030403498102918015,0.6488059017240674,0.15537878583459025,0.10689926211010256,FALSE,black,0.5
1,2020-07-14,-0.0117347517792298,3304,0.016478859317085696,0.0166153846153847,0.041451127248517815,0.0022505365491892826,0.35116250986980435,0.15597678464276452,0.10735341514121748,FALSE,black,0.5
2,2020-07-13,0.0175019555013877,3343,0.02085612848901848,0.021075137446548542,0.03646008656438541,0.0027935769730442596,0.5081230836974516,0.15692788512261696,0.10807648425152358,FALSE,black,0.5
3,2020-07-10,0.0107116555949278,3285,-0.00818558458643932,-0.008152173913043348,0.03851361933896703,0.002040808864043417,-0.27138522282491057,0.157643888211984,0.10862143151827214,FALSE,black,0.5
1,2020-07-09,-0.00735748260729702,3250,-0.02701636461987136,-0.026654687032045543,0.04220606523459718,0.0016576715175758566,-0.6998828980272842,0.1585732734785851,0.10932956572711719,FALSE,black,0.5
2,2020-07-08,-0.0115397575740701,3274,9.167303926961613e-4,9.171507184346783e-4,0.03702880639699863,0.0020409371969396096,-0.03098672782218741,0.15916523372795474,0.10978106451576959,FALSE,black,0.5
3,2020-07-07,-0.00811912443850424,3312,0.003326783651957172,0.00333232353832158,0.039252329699986814,0.002466917655588458,0.022357730614231613,0.16012379084749284,0.11051293656207906,FALSE,black,0.5
1,2020-07-06,0.0205756124052705,3339,0.04095927058888391,0.04180967238689526,0.042676873202891034,0.002852449076110966,0.9262182751993067,0.16113952488861272,0.11128949567120405,FALSE,black,0.5
2,2020-07-03,-0.00912970431480909,3271,0.014783145722946,0.014892956872478935,0.037791671143389625,0.0020877706203619897,0.34363490919144224,0.1613651724077356,0.11146215429742791,FALSE,black,0.5
3,2020-07-02,0.0295133624984225,3301,0.02422316811627328,0.024518932340161337,0.04006135880696825,0.002431102583710901,0.5585007508158587,0.16223330876938577,0.1121269158993064,FALSE,black,0.5
1,2020-07-01,-0.00560051246066741,3205,0.007202160457038279,0.0072281583909490355,0.04285669311523788,0.0012646182109422813,0.14145584624475188,0.16296456962238687,0.11268747163863198,FALSE,black,0.5
2,2020-06-30,3.10318078518189e-4,3223,0.004664912829032789,0.0046758104738156,0.03848380780676329,0.0015587659219279807,0.08238862258798119,0.16405042346195373,0.11352086598431017,FALSE,black,0.5
3,2020-06-29,0.0124923548391875,3222,0.0137502166402584,0.013845185651353065,0.04064475551412406,0.001523041644907976,0.30759171934457435,0.16503711269683288,0.11427921231353269,FALSE,black,0.5
1,2020-06-26,-0.0081377600886729,3182,-0.030943062752304,-0.030469226081657474,0.043723635394106126,0.0010171966114680116,-0.7541367844127025,0.16599115232566086,0.11501342764017934,FALSE,black,0.5
2,2020-06-25,0.0093956218897438,3208,-0.0021796676853147005,-0.002177293934681246,0.03927225503486966,0.0014293258307859682,-0.09380768116546388,0.16651870051028678,0.11541982835493393,FALSE,black,0.5
3,2020-06-24,-0.0322009245533749,3178,-0.021171400977875232,-0.020948860135551417,0.0414077275642583,0.0010135425246164658,-0.5499841407291834,0.1675216004448909,0.11619322083204206,FALSE,black,0.5
1,2020-06-23,0.0206256349783164,3282,0.01938224035122811,0.019571295433364444,0.04414579016149749,0.002348901485445642,0.3949772555039091,0.1682835088217617,0.11678147403184298,FALSE,black,0.5
2,2020-06-22,-0.00959611140281673,3215,-0.006158919117562911,-0.006139991852314841,0.04007530680466652,0.0015797039180256013,-0.19723193080104226,0.16925116786849334,0.1175294595069611,FALSE,black,0.5
3,2020-06-19,0.00835271677572844,3290,0.01081956970724516,0.010878312919172739,0.042018258356973794,0.0019379747395218297,0.21592675612778509,0.1702428450289065,0.11829703030854986,FALSE,black,0.5
1,2020-06-18,-0.00491552449047462,3247,0.03510231903582482,0.03572567783094094,0.044921751258540844,0.0016391703267003743,0.7688640007154327,0.1712738199999659,0.11909611487359756,FALSE,black,0.5
2,2020-06-17,0.00738237742199134,3263,0.038742739751367,0.03950302644154191,0.04087117742658452,0.0019021821203943263,0.9352956428049758,0.17178967509420784,0.11949636253360207,FALSE,black,0.5
3,2020-06-16,0.0326354661043081,3239,0.02722746819355948,0.027601522842639614,0.04284636567623752,0.001567892954910319,0.6156567011173139,0.17198784605054465,0.11965019637817151,FALSE,black,0.5
1,2020-06-15,-0.00127510377493244,3135,-0.05068705005252302,-0.0494238932686476,0.04533636774802324,2.4481795117355776e-4,-1.176676579876882,0.17269493630790583,0.12019942624344038,FALSE,black,0.5
2,2020-06-12,-0.00413289413581618,3139,-0.05575925487802102,-0.05423320277191923,0.04103050404012176,3.670881005491636e-4,-1.4515067441310754,0.1723863237207792,0.11995964752699205,FALSE,black,0.5
3,2020-06-11,-0.0452790521417744,3152,-0.06568792377298154,-0.06357694592988705,0.04341507113655261,4.986887188559891e-4,-1.6337412693962998,0.1714514479010126,0.11923390319399538,FALSE,black,0.5
1,2020-06-10,-0.00634730860043044,3298,-0.024855299588341838,-0.02454895001478863,0.045088112480241825,0.00236707593383209,-0.6207515094074485,0.16993907983952264,0.11806180237182048,FALSE,black,0.5
2,2020-06-09,-0.0140615630307767,3319,0.0200858852466231,0.02028896403320002,0.04027885830828876,0.0027057796023601155,0.4420430251348716,0.17067766103516996,0.11863390953854078,FALSE,black,0.5
3,2020-06-08,-0.0044464279571347,3366,0.03169119896143215,0.03219871205151792,0.04220035954836836,0.003256545204550045,0.6940276730779069,0.1715205466807648,0.11928751302397644,FALSE,black,0.5
1,2020-06-05,0.0385938762345345,3381,0.07235763357334506,0.07503974562798099,0.04568113843972775,0.0035013360495697813,1.6134752339907055,0.17211425951317197,0.11974834881185076,FALSE,black,0.5
2,2020-06-04,-0.00245624931596765,3253,0.04914374650014856,0.05037132709073289,0.04095607968532039,0.001981535884859218,1.2077461046992957,0.17058725667930008,0.11856385122939636,FALSE,black,0.5
3,2020-06-03,0.0362200066547782,3261,0.06820464233421171,0.07058437294812836,0.04267766773275707,0.002071716532474689,1.6634533443148223,0.17023959096697514,0.11829450993264302,FALSE,black,0.5
1,2020-06-02,0.015379989161338,3145,0.0169957594272281,0.01714100905562721,0.04445400125546934,6.322034958535493e-4,0.3767144826254758,0.1686633802374228,0.1170749917166645,FALSE,black,0.5
2,2020-06-01,0.0166046465180955,3097,0.0192344968174845,0.019420671494404074,0.04067690542974227,1.63724161557039e-5,0.4843681543930622,0.169652652443567,0.11784008922460473,FALSE,black,0.5
3,2020-05-29,-0.0149888762522054,3046,0.0172189684755334,0.01736806947227776,0.04141299111014971,-6.839362260468315e-4,0.4428747855803972,0.1704661283579056,0.1184699970544456,FALSE,black,0.5
1,2020-05-28,0.0176187265515944,3092,0.0446428898548351,0.04565437943861994,0.04524755210431207,-4.9648753817080246e-5,1.028369170402519,0.1713321372168201,0.11914134864445304,FALSE,black,0.5
2,2020-05-27,0.0145891181761444,3038,0.0475236853863675,0.04867103900586778,0.041329930683298516,-7.84405428777993e-4,1.226941465322125,0.17136068859882045,0.11916349584199165,FALSE,black,0.5
3,2020-05-26,0.0124350451270963,2994,0.03466198170091818,0.03526970954356834,0.04210867485364595,-0.0014299018713497139,0.8879324919837981,0.17096671524474646,0.11885796810067868,FALSE,black,0.5
1,2020-05-25,0.0204995220831268,2957,0.00746778759028038,0.007495741056217975,0.04527049661358259,-0.0019118931913848782,0.21164664318152038,0.17125562187140042,0.11908200022243821,FALSE,black,0.5
2,2020-05-22,0.00172741449069508,2897,6.906077622546806e-4,6.90846286701019e-4,0.041013373441484556,-0.002797323121731089,0.08681005415610733,0.1723674350084903,0.11994497507883552,FALSE,black,0.5
3,2020-05-21,-0.0147591489835415,2892,-0.0041407926660315,-0.004132231404958775,0.04234080089314245,-0.002933791148719617,-0.029095290146658525,0.1734109469877084,0.12075612381087497,FALSE,black,0.5
1,2020-05-20,0.0137223422551011,2935,0.0640162271195893,0.06610969851071546,0.04616432087419507,-0.0023027359574975966,1.5307559482621371,0.17449416519780203,0.12159935730513083,FALSE,black,0.5
2,2020-05-19,-0.0031039859375911,2895,0.05648811126465438,0.058114035087719174,0.04185304379871999,-0.0029426572365101344,1.511508660785896,0.17320923321832432,0.12059923665820582,FALSE,black,0.5
3,2020-05-18,0.0533978708020793,2904,0.03968914240836448,0.04048728054460771,0.04321319664792846,-0.0028834921713954097,1.0255996567693673,0.17209567325556224,0.11973391664492973,FALSE,black,0.5
1,2020-05-15,0.00619422640016618,2753,-0.04231742502550742,-0.041434540389972074,0.04512955738621098,-0.005066111291790621,-0.8541731705361133,0.1721285719701496,0.11975946263552181,FALSE,black,0.5
2,2020-05-14,-0.019902954793881,2736,-0.04676918714092855,-0.04569236135333077,0.04095718603963,-0.0054190301556655525,-1.0520865883810804,0.17249983628743784,0.12004783020671653,FALSE,black,0.5
3,2020-05-13,-0.0286086966317926,2791,-0.03520250848002378,-0.03459010722933231,0.0432396516790073,-0.004657429512452404,-0.7282874469490883,0.17247933905677232,0.12003190584560754,FALSE,black,0.5
1,2020-05-12,0.00174246428474505,2872,0.0038374371180046195,0.003844809507165481,0.045428154689404705,-0.003513914102853598,0.16524730211790942,0.17303733780689493,0.1204655753620168,FALSE,black,0.5
2,2020-05-11,-0.00833627613297623,2867,0.016529301951210572,0.016666666666666607,0.04094069828562334,-0.003696027555667944,0.506682178288484,0.17417064665717968,0.12134738327674838,FALSE,black,0.5
3,2020-05-08,0.0104312489662358,2891,0.013581960482159601,0.013674614305750454,0.04368860076127425,-0.0033846489708173545,0.3975630579091814,0.1749646099092468,0.12196596382217982,FALSE,black,0.5
1,2020-05-07,0.014434329117951,2861,0.026564338710359202,0.026920315865039512,0.04634062604648933,-0.003820226314632664,0.6750297540264992,0.17591476720548208,0.12270711664714855,FALSE,black,0.5
2,2020-05-06,-0.0112836176020272,2820,-0.0234810157307759,-0.02320748181503296,0.04158046483043927,-0.0045387785433241,-0.46689270827795853,0.17659281127863755,0.12323660031847819,FALSE,black,0.5
3,2020-05-05,0.0234136271944354,2852,-0.039193741163691,-0.03843560350640607,0.04445478600574933,-0.0040916201809843835,-0.8161395204679157,0.17743609529007875,0.12389580391968673,FALSE,black,0.5
1,2020-05-04,-0.0356110253231841,2786,-0.0376871506363841,-0.03698582786035254,0.04688775848635606,-0.005086293367539629,-0.7165971005827672,0.17786601784355752,0.12423217109417505,FALSE,black,0.5
2,2020-04-30,-0.0269963430349423,2887,0.0157098710058891,0.015833919774806526,0.04226136810874781,-0.0037494911189508884,0.4719533184209388,0.17848699283355018,0.12471836488062735,FALSE,black,0.5
3,2020-04-29,0.0249202177217423,2966,0.0672844770820993,0.06959971150378652,0.04480210916446881,-0.0026289692742502164,1.6764161362954904,0.1793379163498853,0.12538526827791074,FALSE,black,0.5
1,2020-04-28,0.0177859963190891,2893,0.0241397063630024,0.024433427762039717,0.04738964923009769,-0.0037278654004617275,0.6043737302887645,0.1776553537654164,0.1240673249009401,FALSE,black,0.5
2,2020-04-27,0.0245782630412679,2842,0.014888612493750798,0.015000000000000124,0.04294953544099587,-0.004560304770126621,0.4640779126905165,0.17844917987192813,0.12468874733204409,FALSE,black,0.5
3,2020-04-24,-0.0182245529973546,2773,0.006149413482229001,0.00616835994194509,0.04344184544462418,-0.005542133611723419,0.27508003415151633,0.17932156632316384,0.1253724467794891,FALSE,black,0.5
1,2020-04-23,0.0085349024498375,2824,-0.015111867270236902,-0.014998256016741984,0.04803117655682067,-0.0048890749828015626,-0.2174233107963697,0.1803489593547795,0.12617867405786165,FALSE,black,0.5
2,2020-04-22,0.0158390640297461,2800,-0.01524041548770446,-0.015124868097080468,0.04365504444116202,-0.00537072940891541,-0.2309823567159081,0.1815167134192071,0.1270964256583123,FALSE,black,0.5
3,2020-04-21,-0.0394858337498205,2756,-0.010826522206201762,-0.01076812634601576,0.04427337364724378,-0.006029307652657659,-0.110614971099477,0.18257068437929153,0.12792601619158514,FALSE,black,0.5
1,2020-04-20,0.00840635423236994,2867,0.0347799427124079,0.03539183820873948,0.0489771800221295,-0.00446308663635569,0.8284822348778283,0.1836824811653205,0.12880242330872493,FALSE,black,0.5
2,2020-04-17,0.0202529573112488,2843,-0.01466506729120014,-0.014558058925476569,0.04450967058457846,-0.004959466879429796,-0.22276483533770916,0.18413056957551396,0.12915602090063913,FALSE,black,0.5
3,2020-04-16,0.00612063116878916,2786,-0.024464967750359543,-0.024168126094570863,0.04517571170999673,-0.005829412161002169,-0.4224604676393991,0.18520678863144507,0.13000618188038665,FALSE,black,0.5
1,2020-04-15,-0.0410386557712381,2769,-0.014698239156829601,-0.014590747330960885,0.049341089383055134,-0.006098273290972311,-0.17799956876409778,0.1861588489783657,0.1307593130857465,FALSE,black,0.5
2,2020-04-14,0.0104530568520894,2885,0.0217247506887106,0.021962451292950824,0.045384270767591384,-0.004555047686735638,0.5949947158357002,0.18737103951747708,0.13171965072930591,FALSE,black,0.5
3,2020-04-09,0.0158873597623191,2855,0.0305855989191485,0.031058143734199906,0.04595007603974724,-0.005052877138541978,0.8012839694947947,0.188137109977595,0.13232738471667016,FALSE,black,0.5
1,2020-04-08,-0.0046156659256979,2810,0.0650606028314818,0.06722369920243043,0.05032793459325088,-0.005739888502443227,1.4962391896663814,0.18860306974989313,0.13269735089542017,FALSE,black,0.5
2,2020-04-07,0.0193139050825273,2823,0.06512908396108939,0.06729678638941383,0.04600845140015221,-0.0056500347781635865,1.650171034229668,0.1873302142149288,0.13168728147116213,FALSE,black,0.5
3,2020-04-06,0.0503623636746524,2769,0.05112224213066913,0.05245153933865443,0.046329929853615476,-0.006537831180371904,1.3114978445769152,0.18569709919080593,0.130393920839901,FALSE,black,0.5
1,2020-04-03,-0.0045471847960903,2633,-0.04238552659896437,-0.04149981798325442,0.04929064777032527,-0.008689996046520715,-0.7043209102579826,0.18504169696734632,0.12987568576265937,FALSE,black,0.5
2,2020-04-02,0.00530706325210703,2645,-0.02575249610241467,-0.025423728813559254,0.04467921364794521,-0.008599260232908646,-0.3929988330726254,0.18571068257664639,0.13040466634273448,FALSE,black,0.5
3,2020-04-01,-0.0431454050549811,2631,-0.008703933851860201,-0.008666164280331734,0.04579699544047549,-0.008940418677613287,0.00526857086328998,0.18667750516638126,0.13218859519256965,FALSE,black,0.5
1,2020-03-31,0.0120858457004594,2747,-0.009059674214520103,-0.009018759018759148,0.049834630512723514,-0.007285954273872713,-0.03632859516002319,0.18783703392105494,0.13696045167403956,FALSE,black,0.5
2,2020-03-30,0.0223556255026615,2714,-0.0036778268745888028,-0.0036710719530105296,0.04546592479977256,-0.007884440711536315,0.09444601193604012,0.18909595248565214,0.14666940441682924,FALSE,black,0.5
3,2020-03-27,-0.043501145417641,2654,0.0068053192697547955,0.006828528072837514,0.04674136184819944,-0.008950194029004118,0.3448141353485632,0.19023501910197105,0.1476725731018936,FALSE,black,0.5
1,2020-03-26,0.0174676930403907,2772,0.1432673576698648,0.1540383014154869,0.050860994009375785,-0.007211965753717126,3.745864098937426,0.1912820855027241,0.14859616557668465,FALSE,black,0.5
2,2020-03-25,0.0328387716470051,2724,0.1023466250532104,0.10776738511590067,0.046395520080921106,-0.008059698717930266,2.761589634337557,0.18019904671389414,0.13069877914256667,FALSE,black,0.5
3,2020-03-24,0.092960892982469,2636,0.1017420491355351,0.10709785804283922,0.047596668105155227,-0.009606684688396839,2.7016376778056927,0.1743170082003965,0.12498113969115214,FALSE,black,0.5
1,2020-03-23,-0.0234530395762637,2402,0.0356256340981133,0.036267830524511435,0.04184602877925761,-0.013482179217458623,1.2321566465779945,0.16851359276859137,0.11695923641589634,TRUE,red,0.8
2,2020-03-20,0.0322341957293298,2585,0.006488606395894096,0.0065097030068930195,0.041645132711314044,-0.012660141762966379,0.4712867512480413,0.1681016935807724,0.11664104316991697,FALSE,black,0.5
3,2020-03-19,0.0268444779450472,2454,0.014365114660829396,0.014468788755684026,0.04293264035948666,-0.014246389667335387,0.6862939213189875,0.16894816008409305,0.11729513358528616,FALSE,black,0.5
1,2020-03-18,-0.0525900672784829,2389,-0.0656105708160018,-0.06350450803606422,0.04151585527111248,-0.015528402912558015,-1.2686969234554284,0.1695643610289155,0.11777176339561722,FALSE,black,0.5
2,2020-03-17,0.0401107039942651,2518,-0.01927296626684791,-0.019088430074016394,0.042323773042883164,-0.013458027102045737,-0.14027874993837136,0.16907114871352455,0.1173902331372997,FALSE,black,0.5
3,2020-03-16,-0.053131207531784,2419,-0.17928539658140102,-0.16413268832066275,0.043426970230062756,-0.015438551029363303,-5.8683624764305975,0.17013841772572763,0.1182161535506817,FALSE,black,0.5
1,2020-03-13,-0.00625246272932901,2551,-0.13304126861333793,-0.12457103637611455,0.041120169293015,-0.013441538541987288,-3.649570038299578,0.1485323911035798,0.10444468622831617,FALSE,black,0.5
2,2020-03-12,-0.119901726320288,2567,-0.14750613710858881,-0.13714285714285634,0.043180208370533255,-0.013215700614551107,-4.0537705871400584,0.1392191544839333,0.09778583801413619,FALSE,black,0.5
3,2020-03-11,-0.00688707956372092,2894,-0.11077087053400382,-0.10485617073925135,0.029083762806500116,-0.008611334254327897,-5.037625556449807,0.12764858938288956,0.08955887961043098,TRUE,red,0.8
1,2020-03-10,-0.0207173312245799,2914,-0.1444954324059242,-0.13454113454113437,0.03413642014647066,-0.008458012431972493,-6.734702554642406,0.11682322231737617,0.08204925105536397,TRUE,red,0.8
2,2020-03-09,-0.083166459745703,2975,-0.1367614644389155,-0.1278217531515684,0.034507651263842413,-0.007620035383937962,-5.7598196230567575,0.09660429394954011,0.06977860872351596,TRUE,red,0.8
3,2020-03-06,-0.0406116414356413,3233,-0.036743164657721,-0.03607632677400108,0.021124311220142973,-0.0043545004690121614,-1.6440701936608328,0.07758608980800254,0.05941092241608834,TRUE,red,0.8
1,2020-03-05,-0.0129833632575712,3367,0.008350779217419899,0.008385744234800763,0.02104115059491804,-0.0027895417417140777,0.5434273947484614,0.07689243251031055,0.058852369222477,TRUE,red,0.8
2,2020-03-04,0.0168518400354915,3411,0.028849584432137497,0.02926976463488229,0.023355340026544085,-0.002238918650863921,1.4094243923927539,0.07725261962185714,0.05914233739645708,TRUE,red,0.8
3,2020-03-03,0.0044823024394996,3354,-0.0302474975384703,-0.029794619612380613,0.020521176905065257,-0.0030049093692621513,-1.4053541671510914,0.07681705767918719,0.058791706581213424,FALSE,black,0.5
1,2020-03-02,0.0075154419571464,3339,-0.0680140557757187,-0.0657526580861778,0.021354292305780426,-0.0032537282170074723,-3.8930873062323137,0.0764389801139291,0.05848751759788724,FALSE,black,0.5
2,2020-02-28,-0.0422452419351163,3314,-0.07468974960794014,-0.0719686362363483,0.022976679573648053,-0.0035343082151544055,-4.025934476910491,0.07126723783792019,0.05476526166841101,FALSE,black,0.5
3,2020-02-27,-0.0332842557977488,3457,-0.052955204521133836,-0.05157750342935519,0.020192595070326808,-0.0018697499107919347,-2.9935860987980445,0.06491513384169134,0.0505560804953559,FALSE,black,0.5
